	t	H	expr	parvals	sse	bic	Hp
35000	35000	-226.607682165376	(((_a1_ / (P * _a0_)) + (_a4_ / (pow2((T + (_a3_ * (_a3_ * T)))) ** (pow2(_a2_) * (P * P))))) + pow3(((P + (_a4_ + _a1_)) * pow2(_a1_))))	{'India': {'_a0_': 21.255847316380923, '_a1_': 5.354639847286179, '_a2_': 1.5560542899202916, '_a3_': -35754.99680258561, '_a4_': -5.436983792302941}}	{'India': 0.01387439105112882}	-626.017890586459	86.40126312785316
32000	32000	-245.799629008712	(((_a1_ / T) ** T) * _a4_)	{'India': {'_a1_': 1.7811651353882793e-279, '_a4_': -0.6104357793754333, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'India': 0.042001141226316915}	-521.517611002603	14.9591764925903
87000	87000	-224.338443877694	(((_a2_ * ((_a3_ / T) / (_a3_ + _a2_))) ** _a1_) + -(_a2_))	{'India': {'_a1_': -0.5256038135472828, '_a2_': 0.7217005037024445, '_a3_': 0.005807203536559429, '_a0_': 1.0, '_a4_': 1.0}}	{'India': 0.04202890324543414}	-516.774080404926	34.04859632476729
96000	96000	-241.547546702981	(((_a2_ * T) ** (_a2_ + T)) * _a4_)	{'India': {'_a2_': 5.039579125505388e-274, '_a4_': -0.6112739760219729, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0}}	{'India': 0.04200118145923912}	-521.517508507279	19.21120755065732
81000	81000	-240.897821655895	(((_a2_ * _a4_) * (_a0_ * T)) + _a2_)	{'India': {'_a0_': -439.3521256137881, '_a2_': -0.5661739651641673, '_a4_': 1.0, '_a1_': 1.0, '_a3_': 1.0}}	{'India': 0.04207359351129074}	-516.660365376689	17.43236103244946
94000	94000	-237.410093826592	(((_a2_ ** _a4_) * pow2((T * _a4_))) + _a4_)	{'India': {'_a2_': 5.398668814042502e-13, '_a4_': -0.4796832751659327, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0}}	{'India': 0.04245174877286871}	-520.375779976356	22.777796161587403
66000	66000	-236.526964302583	(((_a2_ + (_a2_ ** T)) * (_a4_ * _a2_)) / _a2_)	{'India': {'_a2_': 9.485496672709755e-277, '_a4_': -0.6108541603469771, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0}}	{'India': 0.04200116100840796}	-521.517560606753	24.23181600079305
47000	47000	-235.317548987184	(((_a2_ + T) / exp(pow2(_a1_))) * _a0_)	{'India': {'_a0_': 665.5154894595589, '_a1_': 0.9920261475305541, '_a2_': -0.002276080057963838, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.04207359351499536}	-516.660365367268	23.01263369645008
83000	83000	-181.648733346159	(((_a2_ + sin(((_a1_ / ((T * _a1_) ** (P * _a1_))) * _a0_))) / _a3_) + (cos(_a2_) * exp((pow2(T) * ((_a4_ * (pow2((_a4_ ** _a0_)) / _a0_)) / pow2(((_a1_ / pow2(pow2(T))) * -(pow3(pow2((_a3_ + _a3_)))))))))))	{'India': {'_a0_': -0.23055014105564017, '_a1_': 4.375885925385016, '_a2_': -14.181625792323317, '_a3_': 38.603966827425026, '_a4_': 7.359237324516539e+101}}	{'India': 0.01298307123368914}	-633.122527348322	134.9125303280023
88000	88000	-174.905023210368	(((_a2_ + sin(((_a1_ / ((T * _a1_) ** (P * _a1_))) * _a0_))) / _a3_) + (sin(_a3_) * pow2((pow2((_a0_ / pow2(_a2_))) ** ((_a4_ * (pow2((_a4_ ** _a0_)) / P)) / pow2(((-(_a0_) / pow2(pow2(T))) * -(pow3(pow2(_a3_))))))))))	{'India': {'_a0_': -0.19500489065529267, '_a1_': 4.660751187993511, '_a2_': -12.652628625075454, '_a3_': 34.605745006916585, '_a4_': 1.5717487347219283e+65}}	{'India': 0.012757046861076895}	-635.001712937439	142.5958332583519
21000	21000	-188.773391016852	(((_a2_ + sin(((_a1_ / (T ** (P * _a1_))) * (_a0_ + pow2(P))))) / exp((_a2_ * _a0_))) + (_a3_ * sin((_a3_ * ((_a4_ * (pow2((_a4_ ** _a0_)) / _a0_)) / pow2(((_a0_ / (_a3_ * T)) * (_a3_ + (_a0_ / T)))))))))	{'India': {'_a0_': -0.2808975755448122, '_a1_': 3.5467108336243536, '_a2_': -12.397811083760992, '_a3_': -0.0155396568639682, '_a4_': 9.151303745549989e+35}}	{'India': 0.012293131305709568}	-638.965328697375	130.70927333183485
89000	89000	-229.648731344871	(((_a2_ + sin(((_a2_ / (T ** (P * _a1_))) * _a0_))) * _a3_) + ((_a0_ * P) * log((P / (_a4_ / pow2(((_a0_ / pow2(pow2(T))) * _a3_)))))))	{'India': {'_a0_': -0.17388112745020895, '_a1_': 2.6368142983152905, '_a2_': -13.665286937771477, '_a3_': 0.025597788427754457, '_a4_': 2.2776458802583985e+18}}	{'India': 0.013066590570340252}	-632.436407143761	86.56947222700977
44000	44000	-236.611087844135	(((_a2_ / _a4_) * ((_a2_ * _a4_) ** T)) / _a2_)	{'India': {'_a2_': -5.796430146202332e-277, '_a4_': -1.6370522765002888, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0}}	{'India': 0.04200116100810978}	-521.517560607512	24.1476924596207
40000	40000	-234.399882125261	(((_a3_ * _a0_) + (_a1_ / (T * _a0_))) / _a0_)	{'India': {'_a0_': 71927.43290519308, '_a1_': -604525.3145737628, '_a3_': -0.22236473683196842, '_a2_': 1.0, '_a4_': 1.0}}	{'India': 0.04249977984526093}	-515.581956843682	23.391096296580844
74000	74000	-224.709365003248	(((_a3_ * _a3_) + (_a3_ / (_a2_ * T))) * -(((_a3_ / T) * T)))	{'India': {'_a2_': 3141.120869814975, '_a3_': 0.6058363193890963, '_a0_': 1.0, '_a1_': 1.0, '_a4_': 1.0}}	{'India': 0.042499779840113626}	-520.254785691103	35.41802784230346
86000	86000	-213.078528235969	(((_a3_ * sin((_a4_ + ((_a3_ * ((T + _a0_) * _a3_)) * ((pow2((P * (_a3_ * (((T * _a3_) * _a3_) * T)))) * -(_a3_)) * cos((T + _a1_))))))) + _a2_) + (_a4_ * T))	{'India': {'_a0_': -5.0485961832823537e+33, '_a1_': 39.26903746644027, '_a2_': -0.5238942847614235, '_a3_': -0.025919254041980273, '_a4_': 196.5838764748872}}	{'India': 0.013128425847187488}	-631.931243351784	102.88709343992244
44000	44000	-246.978254163315	(((_a3_ * sinh(((_a2_ ** P) * cos(((P * _a3_) * (_a0_ / _a2_)))))) + ((T / (_a1_ * _a0_)) + _a1_)) * _a4_)	{'India': {'_a0_': -1.1741330095848835e+20, '_a1_': -5.652099342709977e-12, '_a2_': 69914.38417252706, '_a3_': -9.31596500822923e-14, '_a4_': 80988638203.47191}}	{'India': 0.013410223248712392}	-629.658825102076	67.85115838772332
46000	46000	-223.95644583377	(((_a3_ ** T) + (cos(((-(pow2(P)) * _a3_) / (_a4_ + ((T * _a3_) ** P)))) * -((_a2_ / (_a2_ * (pow2(_a3_) * T)))))) + (_a2_ * (_a0_ ** T)))	{'India': {'_a0_': 4.784989289243283e-34, '_a2_': -1.4585722646029333, '_a3_': 211.31997445352212, '_a4_': -0.634565528562841, '_a1_': 1.0}}	{'India': 0.013961911022850448}	-630.017880923406	91.05249462793232
78000	78000	-233.401932351446	(((_a3_ + T) + (T * _a4_)) * exp(pow2(_a3_)))	{'India': {'_a3_': -0.45873200732161706, '_a4_': 200.5447596309688, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0}}	{'India': 0.04207359351098477}	-521.333194211929	27.264664754517284
69000	69000	-206.057932506948	(((_a3_ / -(_a4_)) + _a4_) / ((_a3_ + (sqrt(_a1_) * ((T * sin(T)) * _a3_))) * _a4_))	{'India': {'_a1_': 348979090724.6212, '_a3_': 4.805971154528731e+302, '_a4_': -1.4060789483479248, '_a0_': 1.0, '_a2_': 1.0}}	{'India': 0.042012877552957746}	-516.814887467781	52.349511226941445
76000	76000	-177.194771104281	(((_a3_ / T) ** (pow2(((((_a3_ / pow2(_a4_)) * ((P * (((pow2(_a3_) * _a2_) * pow2(T)) * (pow3(pow2(_a3_)) / _a4_))) * T)) + ((pow2((_a3_ * P)) * pow3(P)) * (_a4_ * (T * T)))) * _a3_)) + -(P))) + (_a0_ + P))	{'India': {'_a0_': -1.4698954440167469, '_a2_': -2.608700364896152e+103, '_a3_': 0.000908181139296601, '_a4_': 6.690580570517918e+20, '_a1_': 1.0}}	{'India': 0.013994627064603946}	-629.767448051161	137.68895292129895
40000	40000	-266.185253234104	(((_a4_ * (cos((P * _a0_)) / ((T / P) * T))) * (_a0_ + _a1_)) + _a3_)	{'India': {'_a0_': 156.37575596012877, '_a1_': -156.11080055783086, '_a3_': -0.36255197528515537, '_a4_': -1.0363154144283523e-06, '_a2_': 1.0}}	{'India': 0.015274366069513485}	-620.404677537376	44.01708553458308
67000	67000	-245.799577760574	(((_a4_ * T) ** T) / _a2_)	{'India': {'_a2_': -1.6359269708701236, '_a4_': 5.036862004402079e-274, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0}}	{'India': 0.04200118145961172}	-521.517508506329	14.959176492590151
53000	53000	-230.747383063422	(((_a4_ * _a4_) * ((-(_a2_) * sin((P * _a1_))) + (pow2(cos(((P + P) ** (-((T * _a0_)) * _a2_)))) * P))) + (_a3_ + pow2(T)))	{'India': {'_a0_': -36010.79106798882, '_a1_': -179.09809409567174, '_a2_': -0.015941353662733162, '_a3_': -0.41315267050078075, '_a4_': -1.1367828120686578}}	{'India': 0.01317991688094911}	-631.512399207586	85.00881654037113
31000	31000	-236.993953066923	(((_a4_ ** T) * _a1_) / tan(_a1_))	{'India': {'_a1_': -1.884287757433693, '_a4_': 9.546493873707494e-277, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'India': 0.04200116100949455}	-521.517560603985	23.76482723506914
57000	57000	-210.818552845635	(((_a4_ + ((((P * _a2_) + T) + T) * sin((((((P * _a3_) + (_a1_ * _a1_)) / _a1_) + T) + _a4_)))) * -(_a1_)) / (log((pow2((_a4_ + (_a1_ * _a4_))) * T)) + _a1_))	{'India': {'_a1_': 10.48461793762772, '_a2_': -0.20677570935391948, '_a3_': 1689.014691262141, '_a4_': 0.15498685761486233, '_a0_': 1.0}}	{'India': 0.014331168883591748}	-627.224771457788	102.79383288325896
34000	34000	-224.773168686541	(((_a4_ / (P / _a0_)) + (_a4_ * (pow2((_a2_ * _a3_)) ** ((_a3_ ** T) * (P * ((_a0_ / _a4_) + P)))))) + pow3(((P + (_a4_ + _a1_)) * pow2(_a4_))))	{'India': {'_a0_': -0.04514776020362634, '_a1_': 5.234175990638905, '_a2_': -2.8555306587039732e-61, '_a3_': 8.243346540484662e+47, '_a4_': -5.316209436177085}}	{'India': 0.013518668282548487}	-628.797023469089	89.62534304800316
83000	83000	-241.271238030335	(((_a4_ / (_a0_ + _a0_)) * T) + _a0_)	{'India': {'_a0_': -0.5661738815941062, '_a4_': -281.6709988296664, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'India': 0.04207359351098478}	-521.333194211929	19.39535907562992
58000	58000	-254.416381945498	(((abs(cos((_a3_ + ((P / (_a0_ * _a4_)) * (pow2((P * _a3_)) / _a3_))))) * _a0_) / T) + _a3_)	{'India': {'_a0_': -5.7492558213581185e-05, '_a3_': -0.3250635813634782, '_a4_': -1.063028121574684, '_a1_': 1.0, '_a2_': 1.0}}	{'India': 0.014807002184775252}	-628.402618420855	59.784927264929735
20000	20000	-259.445616463832	(((cos(((P * _a3_) + T)) * (-(_a3_) * P)) * pow2(((_a4_ * _a4_) + (_a2_ * T)))) + _a4_)	{'India': {'_a2_': -101.0329240579374, '_a3_': 156.2820954069558, '_a4_': -0.3625185676902844, '_a0_': 1.0, '_a1_': 1.0}}	{'India': 0.014676894610922028}	-629.346971256226	55.22786916428114
35000	35000	-239.667647462585	(((pow2(_a3_) * _a3_) * T) + (_a3_ * _a0_))	{'India': {'_a0_': -0.09002484766930624, '_a3_': 6.289084541687246, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'India': 0.042073593510984775}	-521.333194211929	20.998949643379618
94000	94000	-236.742444125484	(((pow2(_a4_) ** _a0_) * log(T)) + _a0_)	{'India': {'_a0_': 0.8597870735436954, '_a4_': 0.3594478673686909, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'India': 0.042084490668131316}	-521.305484554976	23.910298152004277
48000	48000	-182.27112710968	(((sin((-(P) * _a3_)) + ((pow2((_a2_ + _a2_)) + ((sqrt(T) * T) * (T * (P * (_a1_ / ((_a2_ + _a2_) / T)))))) ** P)) * ((_a0_ * (P * pow2(_a2_))) + (((_a1_ * pow3(_a1_)) * pow3(_a1_)) / _a4_))) * _a1_)	{'India': {'_a0_': 8.360623111912009e-47, '_a1_': 6.23027991713181e+32, '_a2_': -4876205.623988322, '_a3_': 118.37000962548997, '_a4_': -1.7171706636798275e+263}}	{'India': 0.012805255266687172}	-634.598126007747	135.0279358941937
51000	51000	-187.547332712671	(((sin((P * -(_a3_))) + ((pow2((_a2_ + _a2_)) + ((sqrt(T) * T) * (T * (P * (_a1_ / ((_a2_ + _a2_) / T)))))) ** P)) * ((_a0_ * P) + (((pow2(_a1_) * pow3(_a1_)) * pow3(_a1_)) / _a4_))) * _a1_)	{'India': {'_a0_': 1.9882836377867147e-33, '_a1_': 6.229210795339525e+32, '_a2_': -4875936.7653625, '_a3_': 118.37006603056945, '_a4_': -1.0681905531549457e+296}}	{'India': 0.012805255221337611}	-634.598126386685	129.7517304806722
62000	62000	-259.362269424975	(((sin((P / _a4_)) * ((P / ((_a0_ + pow2(P)) * _a4_)) / pow2(T))) + _a1_) / _a4_)	{'India': {'_a0_': 110294908748.13277, '_a1_': 0.00206898867092089, '_a4_': -0.005689738020865004, '_a2_': 1.0, '_a3_': 1.0}}	{'India': 0.015100410181078511}	-626.303094564356	53.78927785720177
63000	63000	-255.91221975866	(((sin((P / _a4_)) * ((P / (_a0_ * -(_a3_))) / pow2(T))) + (_a0_ * (_a3_ * _a0_))) / _a4_)	{'India': {'_a0_': 3.296934927958535e-12, '_a3_': 1.903431980809977e+20, '_a4_': -0.005689738024394334, '_a1_': 1.0, '_a2_': 1.0}}	{'India': 0.015100410181078461}	-626.303094564356	57.23932752351704
56000	56000	-262.330319982422	(((sin((P / _a4_)) * (-((P * _a3_)) / pow2(T))) + pow2(_a2_)) * (_a2_ + _a3_))	{'India': {'_a2_': -0.713765184236499, '_a3_': 3.9237820009055175e-07, '_a4_': -0.0056897380910295595, '_a0_': 1.0, '_a1_': 1.0}}	{'India': 0.015100410181080071}	-626.303094564345	50.82122729974894
60000	60000	-266.638959505365	(((sin((P / _a4_)) * (-(P) / pow2(T))) + (_a0_ + pow2(_a3_))) * _a0_)	{'India': {'_a0_': -2.800657445961347e-07, '_a3_': 1139.4700771699822, '_a4_': -0.005689738021133179, '_a1_': 1.0, '_a2_': 1.0}}	{'India': 0.01510041018107845}	-626.303094564356	46.51258777681142
85000	85000	-217.635252559178	((-(((T * (_a0_ + _a4_)) * _a0_)) / (_a4_ * _a0_)) + (_a2_ + (_a0_ * T)))	{'India': {'_a0_': 249.74954643203958, '_a2_': -0.5661738774436347, '_a4_': -510547823090.233, '_a1_': 1.0, '_a3_': 1.0}}	{'India': 0.04207359351098474}	-516.660365377467	40.69493012955589
49000	49000	-231.212727946744	((-(((_a0_ ** sqrt(T)) * _a2_)) / T) / _a0_)	{'India': {'_a0_': 4.973788472033907e+18, '_a2_': 433803910125040.1, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.042522446509705214}	-520.197733933983	28.886139020247445
55000	55000	-229.078012101445	((-((sinh((((_a2_ + -((((cos((_a0_ * P)) * P) + _a0_) * _a0_))) / _a4_) * _a2_)) + (_a3_ * T))) * _a2_) * ((_a3_ / T) * _a4_))	{'India': {'_a0_': 156.49010719855312, '_a2_': 24468.72577745258, '_a3_': -3.561118498313926e-15, '_a4_': 9.877934193295978e+23, '_a1_': 1.0}}	{'India': 0.014482720593543453}	-626.099190510819	83.97158315396405
46000	46000	-230.403588448734	((-(_a0_) ** (log((_a2_ * _a4_)) + T)) * _a0_)	{'India': {'_a0_': 9.515566448655608e-277, '_a2_': 0.3681648539422463, '_a4_': 1.0, '_a1_': 1.0, '_a3_': 1.0}}	{'India': 0.042001161007704575}	-516.844731774083	28.01877743830764
84000	84000	-237.34411170951	((-(_a1_) * _a3_) * exp((_a0_ * T)))	{'India': {'_a0_': -635.5637903465613, '_a1_': -0.09488028120043457, '_a3_': -6.438145357532611, '_a2_': 1.0, '_a4_': 1.0}}	{'India': 0.04200116100776759}	-516.844731773922	21.078254177449384
65000	65000	-238.465637768482	((-(_a2_) ** (T + pow2(_a2_))) * _a1_)	{'India': {'_a1_': 0.6108543475234268, '_a2_': 9.481425807528557e-277, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.04200116100865851}	-521.517560606114	22.293142534574137
63000	63000	-245.986142355689	((-(_a2_) ** T) + _a0_)	{'India': {'_a0_': 0.41362621230354696, '_a2_': 5.484244525595885e-135, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.04202886512381796}	-521.447006291998	14.73736079030985
50000	50000	-234.486909030564	((-(_a2_) / _a1_) * ((_a1_ / T) ** _a0_))	{'India': {'_a0_': 0.43550284223872276, '_a1_': 49.7678433643553, '_a2_': 0.14966403026348613, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.04221557322027964}	-516.299895726342	23.663038832607334
47000	47000	-238.616778583237	((-(_a4_) * _a0_) * ((T + _a4_) + _a4_))	{'India': {'_a0_': 218577.15350260295, '_a4_': -0.0011380400164441272, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'India': 0.04207359351098478}	-521.333194211929	22.04981852272749
46000	46000	-211.911632078463	((-(sin((((T / _a3_) * _a2_) * (pow2(T) * (T * pow2(T)))))) * _a1_) + _a4_)	{'India': {'_a1_': 0.0748646739964658, '_a2_': 3.999404437474714e+105, '_a3_': -7.265643024599275e+86, '_a4_': -0.43928086630329233, '_a0_': 1.0}}	{'India': 0.03887667607279353}	-520.443300074255	48.31001795866391
54000	54000	-241.975156276418	((P * _a0_) * ((((P / pow2(P)) + (pow2(((P + T) * _a0_)) / _a0_)) * _a3_) + (_a4_ * ((_a2_ ** P) + (P / _a1_)))))	{'India': {'_a0_': 1533.9080946517277, '_a1_': 0.38984419189624786, '_a2_': 4.971371835738686e-18, '_a3_': 0.005870489217738832, '_a4_': -0.5490865705727213}}	{'India': 0.013666473080277287}	-627.633500426583	71.84159393687324
28000	28000	-248.915662387575	((P + _a1_) + (pow3((P + _a4_)) * (((_a0_ + (_a4_ / (P / (T / P)))) + T) / (_a3_ ** P))))	{'India': {'_a0_': 0.013470525832968634, '_a1_': -0.43327937942585293, '_a3_': 1.6139747661267525e-84, '_a4_': -0.09422149522812757, '_a2_': 1.0}}	{'India': 0.014399234621095928}	-626.717779097748	64.44322716129824
26000	26000	-241.706833742576	((P + _a2_) + (pow3((((_a1_ * P) + _a1_) + _a0_)) * (((P + (_a1_ / (P / T))) * _a4_) / (pow2(_a3_) ** P))))	{'India': {'_a0_': 7.643217359317548, '_a1_': -6.98327199883047, '_a2_': -0.4460065493882801, '_a3_': 2.0262123553397035e-34, '_a4_': -0.008780854564092756}}	{'India': 0.013948538003112576}	-625.447588111931	71.0169603133892
27000	27000	-248.20465712724	((P + _a2_) + (pow3((P + _a0_)) * (((T + (_a1_ / (P / (T / P)))) + _a4_) / (_a3_ ** P))))	{'India': {'_a0_': -0.09399112975613058, '_a1_': -0.47705318366466776, '_a2_': -0.44834084539803293, '_a3_': 1.4137199206839027e-75, '_a4_': 0.06656689849851712}}	{'India': 0.013968343270488744}	-625.295768577077	64.44322716129827
31000	31000	-243.047596436831	((P + _a2_) + (pow3((P + _a0_)) * (((exp(_a0_) * (_a2_ / (pow2(P) / T))) + (_a1_ + T)) / (_a3_ ** P))))	{'India': {'_a0_': -0.09409006863184063, '_a1_': 0.057103376187798184, '_a2_': -0.4462412086768741, '_a3_': 2.114671478488906e-76, '_a4_': 1.0}}	{'India': 0.013975703039455879}	-629.912235116046	71.90852112119164
76000	76000	-238.702197954984	((T * ((T * T) ** -(_a1_))) * _a2_)	{'India': {'_a1_': 0.7177514448768951, '_a2_': -0.0164889985048525, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.04221557321619092}	-520.972724571167	21.78416433059937
62000	62000	-245.53525031743	((T * (_a3_ ** _a3_)) + _a0_)	{'India': {'_a0_': -0.5661738779605746, '_a3_': 3.9879524291900488, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'India': 0.042073593510984775}	-521.333194211929	15.131346788534067
57000	57000	-242.69663934536	((T * -((_a3_ + _a0_))) + _a3_)	{'India': {'_a0_': -248.18337531583134, '_a3_': -0.5661738794921364, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0}}	{'India': 0.04207359351098476}	-521.333194211929	17.96995776060438
75000	75000	-247.865161390907	((T * _a0_) + cos(_a0_))	{'India': {'_a0_': 249.1543965830274, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.04207369301046691}	-526.005770003304	15.13772361074423
62000	62000	-241.271238030334	((T * _a1_) + (_a1_ / (_a4_ + _a4_)))	{'India': {'_a1_': 248.74955139327437, '_a4_': -219.6759332152928, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'India': 0.04207359351098478}	-521.333194211929	19.395359075630083
91000	91000	-240.242968718387	((T * _a4_) + (pow2(_a4_) * -(_a3_)))	{'India': {'_a3_': 9.150086911697203e-06, '_a4_': 248.74955102015443, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0}}	{'India': 0.042073593510984775}	-521.333194211929	20.42362838757741
70000	70000	-232.197842501363	((T ** (((_a2_ * _a0_) * -(_a0_)) ** T)) * _a2_)	{'India': {'_a0_': 1.739910638603902e+57, '_a2_': -2579.220702178399, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.0426557743780865}	-519.862763482164	27.73353923971952
90000	90000	-241.712786846991	((T ** (T * (_a0_ / _a2_))) * _a2_)	{'India': {'_a0_': -66.29973591772158, '_a2_': -0.6547799083016519, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.042006622457781334}	-521.503648203409	19.039037254713207
56000	56000	-245.792647609115	((T ** (_a4_ * T)) / _a0_)	{'India': {'_a0_': -1.5272306829817635, '_a4_': 101.25500067235366, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'India': 0.042006622457781216}	-521.50364820341	14.95917649259034
44000	44000	-232.416014153304	((T ** _a0_) / (_a0_ * -((T ** pow2(_a4_)))))	{'India': {'_a0_': 60.62033000169983, '_a4_': 7.8138193861292375, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0}}	{'India': 0.0422155739930597}	-520.972722602108	28.070347147750105
73000	73000	-243.809557329317	((T + -((_a2_ * _a2_))) * _a1_)	{'India': {'_a1_': 248.74954776655477, '_a2_': 0.04770828053065711, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.04207359351098477}	-521.333194211929	16.857039776647312
34000	34000	-247.88941809144	((T + -(_a2_)) * _a4_)	{'India': {'_a2_': 0.002276080031309459, '_a4_': 248.74954775253926, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0}}	{'India': 0.042073593510984775}	-521.333194211929	12.777179014524291
54000	54000	-245.260431163669	((T + _a0_) / (_a2_ + _a2_))	{'India': {'_a0_': -0.0022760800370499254, '_a2_': 0.0020100539131962386, '_a1_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.042073593510984775}	-521.333194211929	15.406165942295718
66000	66000	-240.383968570189	((T + _a2_) * (exp(_a3_) ** T))	{'India': {'_a2_': -0.6108527004965179, '_a3_': -633.924865204635, '_a0_': 1.0, '_a1_': 1.0, '_a4_': 1.0}}	{'India': 0.04200116115653748}	-521.517560229385	20.37481154450412
69000	69000	-238.249744618768	((T + _a2_) / -(((_a2_ * _a1_) * T)))	{'India': {'_a1_': 8558.034516174253, '_a2_': 0.000525484672497127, '_a0_': 1.0, '_a3_': 1.0, '_a4_': 1.0}}	{'India': 0.04249977984011361}	-520.254785691103	21.87764822678326
23000	23000	-240.756197285963	((_a0_ ** exp(((-(_a0_) * _a3_) * P))) + sin((T / (((_a1_ ** pow2(P)) * ((_a3_ / _a4_) * T)) + _a0_))))	{'India': {'_a0_': 0.0002004619886175967, '_a1_': 2.7207795612397042e-65, '_a3_': 162897.33926199767, '_a4_': -56962.2026553285, '_a2_': 1.0}}	{'India': 0.0153918841835675}	-619.584590330466	69.03609787926942
27000	27000	-192.861765906942	((_a0_ + (((((P / pow2(_a2_)) / P) * (((_a4_ + P) / (((_a0_ * _a2_) * _a2_) * (_a2_ * _a2_))) * (P + _a4_))) * ((T + (P * _a1_)) * (_a4_ + (_a2_ ** P)))) * (T / (_a3_ * ((_a2_ * _a0_) * _a2_))))) / _a2_)	{'India': {'_a0_': -1.0817389129613156e-16, '_a1_': -0.01041214027433096, '_a2_': 2.8347680470156693e-16, '_a3_': 4.999439944319273e+161, '_a4_': -0.042330166717404326}}	{'India': 0.012573114732709377}	-636.555677256255	125.41607272118588
43000	43000	-185.133208301423	((_a0_ + (((((_a1_ / pow2(_a0_)) / _a2_) * (((_a4_ + P) / ((exp(_a1_) * _a2_) * pow3((_a2_ * _a2_)))) * (P + _a4_))) * ((T + (P / _a1_)) * (_a4_ + (_a2_ ** P)))) * (_a4_ / (_a3_ * ((_a2_ * _a0_) * _a2_))))) / _a2_)	{'India': {'_a0_': -9.284632889742924e-17, '_a1_': -97.89136336673529, '_a2_': 2.431979482512393e-16, '_a3_': -9.466799406687373e+255, '_a4_': -0.04214971079827589}}	{'India': 0.01289937726818607}	-633.814524129174	131.77405376316423
30000	30000	-192.245140981007	((_a0_ + (((((_a1_ / pow2(_a2_)) + _a4_) * (((_a4_ + P) / (((_a0_ * _a2_) * _a2_) * pow3(_a2_))) * (P + _a4_))) * ((T + (P * _a1_)) * (_a4_ + (_a2_ ** P)))) * (T / (_a3_ * ((_a2_ * _a0_) * _a2_))))) / _a2_)	{'India': {'_a0_': -1.0817366160281674e-16, '_a1_': -0.010412140473904779, '_a2_': 2.834762004362125e-16, '_a3_': -1.836347622731661e+175, '_a4_': -0.04233016381850028}}	{'India': 0.01257311473271816}	-636.55567725618	126.03269764708271
55000	55000	-186.852264391591	((_a0_ + (((((_a1_ / pow2(_a2_)) / _a2_) * (((_a4_ + P) / ((exp(_a1_) * _a0_) * pow3(pow2(_a0_)))) * (P + _a4_))) * ((T + (P / _a1_)) * (_a4_ + (_a2_ ** P)))) * (_a4_ / (_a3_ * ((_a0_ * _a0_) * _a2_))))) / _a2_)	{'India': {'_a0_': -9.284635571856155e-17, '_a1_': -97.89136299156777, '_a2_': 2.4319801917523463e-16, '_a3_': -3.0575409665584853e+258, '_a4_': -0.04214971107717557}}	{'India': 0.012899377268189167}	-633.814524129148	130.05499767298272
