strata,patch,time,cases
2,1,192,0.010851385824283962
3,1,192,0.02700665547524704
1,2,192,6.298833066384797e-6
2,2,192,0.009581066737475554
3,2,192,0.015425652723432862
1,3,192,2.286622395614527e-5
2,3,192,0.024168697793691053
3,3,192,0.12757050253645086
1,4,192,2.504742170620997e-5
2,4,192,0.04179275443233157
3,4,192,0.06153394934819602
1,5,192,0.00010638559259922814
2,5,192,0.13295585612984925
3,5,192,0.24158980208092895
1,1,193,1.1462883968666999e-5
2,1,193,0.010851385824303238
3,1,193,0.02700665547529754
1,2,193,6.298833066413064e-6
2,2,193,0.00958106673749358
3,2,193,0.015425652723462807
1,3,193,2.2866223956234404e-5
2,3,193,0.024168697793735556
3,3,193,0.12757050253658028
1,4,193,2.5047421706318946e-5
2,4,193,0.041792754432408756
3,4,193,0.06153394934831973
1,5,193,0.0001063855925996042
2,5,193,0.1329558561300348
3,5,193,0.24158980208137087
1,1,194,1.1462883968702774e-5
2,1,194,0.010851385824319777
3,1,194,0.027006655475340945
1,2,194,6.298833066437516e-6
2,2,194,0.009581066737509032
